BudgetID,ProjectID,DepartmentID,FiscalMonth,BudgetAmount,ForecastAmount,ActualAmount,VarianceAmount
B001,PRJ001,DEPT-OPS,2026-01,"792,000","872,467","855,360","63,360"
B002,PRJ002,DEPT-ENG,2026-01,"583,000","553,034","542,190","(40,810)"
B003,PRJ003,DEPT-OPS,2026-01,"425,000","498,525","488,750","63,750"
B004,PRJ004,DEPT-ENG,2026-01,"1,000,000","999,600","980,000","(20,000)"
B005,PRJ005,DEPT-OPS,2026-01,"1,233,000","1,370,849","1,343,970","110,970"
B006,PRJ006,DEPT-ENG,2026-01,"650,000","689,520","676,000","26,000"
B007,PRJ007,DEPT-OPS,2026-01,"1,733,000","1,696,954","1,663,680","(69,320)"
B008,PRJ008,DEPT-PROC,2026-01,"433,000","472,576","463,310","30,310"
B009,PRJ009,DEPT-ENG,2026-01,"2,333,000","2,308,270","2,263,010","(69,990)"
B010,PRJ010,DEPT-ENG,2026-01,"783,000","758,727","743,850","(39,150)"
B011,PRJ011,DEPT-OPS,2026-01,"5,466,000","5,909,839","5,793,960","327,960"
B012,PRJ012,DEPT-OPS,2026-01,"373,000","376,655","369,270","(3,730)"
B013,PRJ013,DEPT-ENG,2026-01,"3,733,000","3,579,200","3,509,020","(223,980)"
B014,PRJ014,DEPT-FIN,2026-01,"1,083,000","1,193,033","1,169,640","86,640"
B015,PRJ015,DEPT-PROC,2026-01,"625,000","650,250","637,500","12,500"
B016,PRJ001,DEPT-OPS,2026-02,"799,920","872,553","872,553","72,633"
B017,PRJ002,DEPT-ENG,2026-02,"588,830","553,088","553,088","(35,742)"
B018,PRJ003,DEPT-OPS,2026-02,"429,250","498,574","498,574","69,324"
B019,PRJ004,DEPT-ENG,2026-02,"1,010,000","999,698","999,698","(10,302)"
B020,PRJ005,DEPT-OPS,2026-02,"1,245,330","1,370,984","1,370,984","125,654"
B021,PRJ006,DEPT-ENG,2026-02,"656,500","689,588","689,588","33,088"
B022,PRJ007,DEPT-OPS,2026-02,"1,750,330","1,697,120","1,697,120","(53,210)"
B023,PRJ008,DEPT-PROC,2026-02,"437,330","472,623","472,623","35,293"
B024,PRJ009,DEPT-ENG,2026-02,"2,356,330","2,308,497","2,308,497","(47,833)"
B025,PRJ010,DEPT-ENG,2026-02,"790,830","758,801","758,801","(32,029)"
B026,PRJ011,DEPT-OPS,2026-02,"5,520,660","5,910,419","5,910,419","389,759"
B027,PRJ012,DEPT-OPS,2026-02,"376,730","376,692","376,692",(38)
B028,PRJ013,DEPT-ENG,2026-02,"3,770,330","3,579,551","3,579,551","(190,779)"
B029,PRJ014,DEPT-FIN,2026-02,"1,093,830","1,193,150","1,193,150","99,320"
B030,PRJ015,DEPT-PROC,2026-02,"631,250","650,314","650,314","19,064"
B031,PRJ001,DEPT-OPS,2026-03,"807,840","898,641","863,743","55,903"
B032,PRJ002,DEPT-ENG,2026-03,"594,660","569,625","547,503","(47,157)"
B033,PRJ003,DEPT-OPS,2026-03,"433,500","513,481","493,540","60,040"
B034,PRJ004,DEPT-ENG,2026-03,"1,020,000","1,029,588","989,604","(30,396)"
B035,PRJ005,DEPT-OPS,2026-03,"1,257,660","1,411,975","1,357,141","99,481"
B036,PRJ006,DEPT-ENG,2026-03,"663,000","710,206","682,625","19,625"
B037,PRJ007,DEPT-OPS,2026-03,"1,767,660","1,747,862","1,679,984","(87,676)"
B038,PRJ008,DEPT-PROC,2026-03,"441,660","486,753","467,850","26,190"
B039,PRJ009,DEPT-ENG,2026-03,"2,379,660","2,377,518","2,285,187","(94,473)"
B040,PRJ010,DEPT-ENG,2026-03,"798,660","781,489","751,140","(47,520)"
B041,PRJ011,DEPT-OPS,2026-03,"5,575,320","6,087,134","5,850,741","275,421"
B042,PRJ012,DEPT-OPS,2026-03,"380,460","387,955","372,889","(7,571)"
B043,PRJ013,DEPT-ENG,2026-03,"3,807,660","3,686,576","3,543,408","(264,252)"
B044,PRJ014,DEPT-FIN,2026-03,"1,104,660","1,228,824","1,181,102","76,442"
B045,PRJ015,DEPT-PROC,2026-03,"637,500","669,758","643,748","6,248"
